瘤痢,瘤痢疙,老矫,扁柯(∑C),扁柯 QC敲贰弊,碍荐樊(mm),碍荐樊 QC敲贰弊,浅加(m/s),浅加 QC敲贰弊,浅氢(16规困),浅氢 QC敲贰弊,嚼档(%),嚼档 QC敲贰弊,刘扁拘(hPa),捞浇痢柯档(∑C),利汲(cm),3矫埃脚利汲(cm)
192,柳林,2021-06-28 08:00,23.3,,,,1.5,,360,,80,,22.8,19.6,,
192,柳林,2021-06-28 09:00,25.1,,,,1.7,,50,,72,,22.8,19.6,,
192,柳林,2021-06-28 10:00,26.5,,,,2.2,,20,,63,,21.7,18.8,,
192,柳林,2021-06-28 11:00,26.8,,,,1.8,,50,,62,,21.8,18.9,,
192,柳林,2021-06-28 12:00,28.1,,,,1.4,,50,,56,,21.2,18.4,,
192,柳林,2021-06-28 13:00,27.9,,,,1.8,,50,,57,,21.3,18.5,,
192,柳林,2021-06-28 14:00,29.5,,,,1.7,,90,,58,,23.8,20.3,,
192,柳林,2021-06-28 15:00,28.7,,,,1.9,,70,,55,,21.6,18.7,,
192,柳林,2021-06-28 16:00,27.9,,,,1,,230,,61,,22.8,19.6,,
192,柳林,2021-06-28 17:00,27.1,,0,,1.6,,200,,68,,24.3,20.6,,
192,柳林,2021-06-28 18:00,25.8,,,9,.8,,200,,73,,24.1,20.5,,
192,柳林,2021-06-28 19:00,25.3,,,9,.9,,230,,75,,24.1,20.5,,
192,柳林,2021-06-28 20:00,24.3,,,9,.9,,200,,77,,23.4,20,,
192,柳林,2021-06-28 21:00,23.7,,,9,.8,,140,,79,,23.1,19.8,,
192,柳林,2021-06-28 22:00,23.6,,,9,.8,,160,,80,,23.2,19.9,,
192,柳林,2021-06-28 23:00,22.6,,,9,.3,,0,,85,,23.2,19.9,,
192,柳林,2021-06-29 00:00,22.9,,,9,.4,,0,,84,,23.4,20,,
192,柳林,2021-06-29 01:00,22,,.1,,1.2,,20,,90,,23.7,20.2,,
192,柳林,2021-06-29 02:00,21.5,,,9,1.3,,20,,93,,23.8,20.3,,
192,柳林,2021-06-29 03:00,20.8,,,9,.3,,0,,95,,23.2,19.9,,
192,柳林,2021-06-29 04:00,20.2,,,9,.5,,50,,97,,22.9,19.7,,
192,柳林,2021-06-29 05:00,19.7,,,9,.1,,0,,97,,22.2,19.2,,
192,柳林,2021-06-29 06:00,19.5,,,9,0,,0,,97,,22,19,,
192,柳林,2021-06-29 07:00,20.7,,,9,.7,,70,,93,,22.7,19.5,,
192,柳林,2021-06-29 08:00,23.1,,,9,.3,,0,,79,,22.2,19.2,,
192,柳林,2021-06-29 09:00,24.2,,,9,.8,,200,,73,,22,19,,
192,柳林,2021-06-29 10:00,25.7,,,9,1.2,,360,,66,,21.7,18.8,,
192,柳林,2021-06-29 11:00,26.4,,,9,1.2,,230,,66,,22.7,19.5,,
192,柳林,2021-06-29 12:00,27.6,,,9,1.2,,290,,61,,22.4,19.3,,
192,柳林,2021-06-29 13:00,27.6,,,9,1.5,,270,,60,,22.1,19.1,,
192,柳林,2021-06-29 14:00,26.9,,,9,1.5,,110,,65,,22.9,19.7,,
192,柳林,2021-06-29 15:00,28.3,,,9,2.4,,180,,59,,22.7,19.5,,
192,柳林,2021-06-29 16:00,27.1,,,9,2.2,,250,,64,,22.8,19.6,,
192,柳林,2021-06-29 17:00,25.9,,,9,1.1,,140,,69,,22.9,19.7,,
192,柳林,2021-06-29 18:00,25.2,,,9,1.6,,180,,70,,22.4,19.3,,
192,柳林,2021-06-29 19:00,24.5,,,9,1,,180,,72,,22.1,19.1,,
192,柳林,2021-06-29 20:00,23.7,,,9,1,,180,,73,,21.3,18.5,,
192,柳林,2021-06-29 21:00,23.2,,,9,1.2,,250,,76,,21.6,18.7,,
192,柳林,2021-06-29 22:00,22.8,,,9,.2,,0,,76,,21,18.3,,
192,柳林,2021-06-29 23:00,21.7,,,9,.3,,0,,84,,21.7,18.8,,
192,柳林,2021-06-30 00:00,21.3,,,9,.7,,110,,87,,22,19,,
192,柳林,2021-06-30 01:00,21.5,,,,1,,90,,86,,22,19,,
192,柳林,2021-06-30 02:00,20.7,,,,.5,,160,,89,,21.7,18.8,,
192,柳林,2021-06-30 03:00,20.7,,,,.2,,0,,89,,21.7,18.8,,
192,柳林,2021-06-30 04:00,20.6,,,,0,,0,,92,,22.2,19.2,,
192,柳林,2021-06-30 05:00,20,,,,.4,,0,,93,,21.7,18.8,,
192,柳林,2021-06-30 06:00,20.2,,,,0,,0,,93,,22,19,,
192,柳林,2021-06-30 07:00,21.5,,,,.6,,20,,89,,22.8,19.6,,
192,柳林,2021-06-30 08:00,22.7,,,,.3,,0,,86,,23.7,20.2,,
192,柳林,2021-06-30 09:00,24.3,,,,1.4,,110,,74,,22.4,19.3,,
192,柳林,2021-06-30 10:00,25,,,,1,,20,,72,,22.7,19.5,,
192,柳林,2021-06-30 11:00,25.7,,,,1.9,,340,,68,,22.4,19.3,,
192,柳林,2021-06-30 12:00,27,,,,1.4,,110,,66,,23.4,20,,
192,柳林,2021-06-30 13:00,27.8,,,,1.2,,250,,63,,23.5,20.1,,
192,柳林,2021-06-30 14:00,28.5,,,,1.3,,180,,60,,23.2,19.9,,
192,柳林,2021-06-30 15:00,28.7,,,,2,,110,,60,,23.5,20.1,,
192,柳林,2021-06-30 16:00,28.6,,,,1.8,,180,,61,,23.8,20.3,,
192,柳林,2021-06-30 17:00,28.7,,,,2.2,,110,,52,,20.4,17.8,,
192,柳林,2021-06-30 18:00,27,,,,.9,,180,,66,,23.4,20,,
192,柳林,2021-06-30 19:00,25.7,,,,1,,180,,72,,23.7,20.2,,
192,柳林,2021-06-30 20:00,23.1,,,,1,,110,,81,,22.8,19.6,,
192,柳林,2021-06-30 21:00,22.6,,,,.8,,110,,80,,21.8,18.9,,
192,柳林,2021-06-30 22:00,22,,,,.5,,90,,81,,21.3,18.5,,
192,柳林,2021-06-30 23:00,21.1,,,,.1,,0,,86,,21.4,18.6,,
192,柳林,2021-07-01 00:00,19.6,,,,.2,,0,,92,,20.9,18.2,,
192,柳林,2021-07-01 01:00,19.2,,,,0,,0,,94,,20.9,18.2,,
192,柳林,2021-07-01 02:00,18.9,,,,.3,,0,,95,,20.6,18,,
192,柳林,2021-07-01 03:00,18.6,,,,.3,,0,,96,,20.5,17.9,,
192,柳林,2021-07-01 04:00,18.1,,,,.3,,0,,96,,19.9,17.4,,
192,柳林,2021-07-01 05:00,17.7,,,,.2,,0,,97,,19.6,17.2,,
192,柳林,2021-07-01 06:00,18,,,,.2,,0,,98,,20.1,17.6,,
192,柳林,2021-07-01 07:00,20.7,,,,.1,,0,,91,,22.1,19.1,,
192,柳林,2021-07-01 08:00,23.2,,,,.7,,340,,83,,23.5,20.1,,
192,柳林,2021-07-01 09:00,24.6,,,,1.3,,320,,77,,23.7,20.2,,
192,柳林,2021-07-01 10:00,26.5,,,,1.2,,50,,69,,23.8,20.3,,
192,柳林,2021-07-01 11:00,27.8,,,,2,,90,,60,,22.4,19.3,,
192,柳林,2021-07-01 12:00,28.7,,,,1.9,,20,,59,,23.1,19.8,,
192,柳林,2021-07-01 13:00,29.9,,,,1.6,,20,,52,,21.8,18.9,,
192,柳林,2021-07-01 14:00,30.7,,,,1.9,,50,,51,,22.4,19.3,,
192,柳林,2021-07-01 15:00,31.1,,,,1,,110,,49,,22.1,19.1,,
192,柳林,2021-07-01 16:00,31.3,,,,.9,,70,,50,,22.8,19.6,,
192,柳林,2021-07-01 17:00,30.5,,,,1.3,,200,,59,,25.6,21.5,,
192,柳林,2021-07-01 18:00,30.2,,,,1.2,,250,,60,,25.6,21.5,,
192,柳林,2021-07-01 19:00,28.3,,,,.7,,140,,67,,25.6,21.5,,
192,柳林,2021-07-01 20:00,27,,,,1.6,,250,,72,,25.6,21.5,,
192,柳林,2021-07-01 21:00,25.5,,,,.3,,0,,77,,25,21.1,,
192,柳林,2021-07-01 22:00,24,,,,0,,0,,84,,25,21.1,,
192,柳林,2021-07-01 23:00,23.4,,,,0,,0,,87,,25,21.1,,
192,柳林,2021-07-02 00:00,22.7,,,,0,,0,,90,,24.7,20.9,,
192,柳林,2021-07-02 01:00,22.6,,,,.6,,70,,91,,24.9,21,,
192,柳林,2021-07-02 02:00,21.7,,,,0,,0,,94,,24.3,20.6,,
192,柳林,2021-07-02 03:00,21.2,,,,0,,0,,96,,24.1,20.5,,
192,柳林,2021-07-02 04:00,21.1,,,,.3,,0,,94,,23.4,20,,
192,柳林,2021-07-02 05:00,20.6,,,,.2,,0,,96,,23.2,19.9,,
192,柳林,2021-07-02 06:00,21.2,,,,0,,0,,93,,23.4,20,,
192,柳林,2021-07-02 07:00,22.7,,,,.8,,20,,71,,19.5,17.1,,
192,柳林,2021-07-02 08:00,23.6,,,,.8,,360,,69,,20,17.5,,
192,柳林,2021-07-02 09:00,24.2,,,,1.3,,20,,71,,21.4,18.6,,
192,柳林,2021-07-02 10:00,25.3,,,,1.3,,360,,67,,21.6,18.7,,
192,柳林,2021-07-02 11:00,26.5,,,,1.9,,50,,67,,23.1,19.8,,
192,柳林,2021-07-02 12:00,27.2,,,,1.4,,270,,65,,23.4,20,,
192,柳林,2021-07-02 13:00,29.2,,,,1.7,,340,,58,,23.4,20,,
192,柳林,2021-07-02 14:00,29.2,,,,2.2,,90,,57,,22.9,19.7,,
192,柳林,2021-07-02 15:00,29.6,,,,1.8,,110,,56,,23.1,19.8,,
192,柳林,2021-07-02 16:00,29.8,,,,.8,,160,,60,,25,21.1,,
192,柳林,2021-07-02 17:00,29.3,,,,1.4,,160,,64,,26,21.7,,
192,柳林,2021-07-02 18:00,28.7,,,,1.5,,200,,64,,25.2,21.2,,
192,柳林,2021-07-02 19:00,27.5,,,,.9,,160,,70,,25.6,21.5,,
192,柳林,2021-07-02 20:00,26.3,,,,1.1,,110,,73,,24.9,21,,
192,柳林,2021-07-02 21:00,25.1,,,,1.4,,110,,75,,23.8,20.3,,
192,柳林,2021-07-02 22:00,23.9,,,,.4,,0,,81,,24,20.4,,
192,柳林,2021-07-02 23:00,24.2,,,,1.1,,20,,76,,22.8,19.6,,
192,柳林,2021-07-03 00:00,23.5,,,,.8,,360,,78,,22.5,19.4,,
192,柳林,2021-07-03 01:00,22.4,,,,.6,,50,,83,,22.4,19.3,,
192,柳林,2021-07-03 02:00,22,,,,.5,,20,,83,,21.8,18.9,,
192,柳林,2021-07-03 03:00,21.2,,,,.5,,20,,86,,21.6,18.7,,
192,柳林,2021-07-03 04:00,21.8,,,,.6,,20,,84,,21.8,18.9,,
192,柳林,2021-07-03 05:00,21.4,,,,.6,,320,,86,,21.8,18.9,,
192,柳林,2021-07-03 06:00,21.6,,,,.1,,0,,86,,22.1,19.1,,
192,柳林,2021-07-03 07:00,23,,,,.6,,20,,81,,22.7,19.5,,
192,柳林,2021-07-03 08:00,24,,,,1.3,,70,,76,,22.7,19.5,,
192,柳林,2021-07-03 09:00,24.6,,,,1.4,,50,,75,,23.1,19.8,,
192,柳林,2021-07-03 10:00,24.3,,,,.7,,90,,78,,23.7,20.2,,
192,柳林,2021-07-03 11:00,23.3,,.6,,1.2,,110,,90,,25.6,21.5,,
192,柳林,2021-07-03 12:00,23.6,,.3,,2.2,,110,,89,,25.8,21.6,,
192,柳林,2021-07-03 13:00,22.6,,4.1,,1.3,,90,,95,,26,21.7,,
192,柳林,2021-07-03 14:00,22.2,,9.2,,0,,0,,97,,25.8,21.6,,
192,柳林,2021-07-03 15:00,22.1,,8.8,,.3,,0,,97,,25.6,21.5,,
192,柳林,2021-07-03 16:00,21.7,,10.6,,.8,,340,,98,,25.3,21.3,,
192,柳林,2021-07-03 17:00,21.7,,4.4,,.4,,0,,98,,25.3,21.3,,
192,柳林,2021-07-03 18:00,21.7,,4.5,,.8,,70,,98,,25.3,21.3,,
192,柳林,2021-07-03 19:00,21.8,,.1,,.3,,0,,98,,25.5,21.4,,
192,柳林,2021-07-03 20:00,21.7,,1.6,,.3,,0,,98,,25.3,21.3,,
192,柳林,2021-07-03 21:00,21.7,,2.4,,.5,,70,,98,,25.3,21.3,,
192,柳林,2021-07-03 22:00,21.7,,2.4,,.3,,0,,98,,25.3,21.3,,
192,柳林,2021-07-03 23:00,24.2,,5.3,,1.3,,90,,99,,29.8,24,,
192,柳林,2021-07-04 00:00,24.1,,4.4,,1.6,,90,,94,,28.1,23,,
192,柳林,2021-07-04 01:00,24.8,,1,,1.9,,180,,93,,28.9,23.5,,
192,柳林,2021-07-04 02:00,25.1,,9.3,,2.1,,140,,94,,29.8,24,,
192,柳林,2021-07-04 03:00,24.9,,7.7,,2.3,,250,,97,,30.4,24.3,,
192,柳林,2021-07-04 04:00,25.2,,1.7,,1.9,,270,,95,,30.4,24.3,,
192,柳林,2021-07-04 05:00,25.6,,.3,,2.4,,270,,92,,30,24.1,,
192,柳林,2021-07-04 06:00,25.6,,,9,2.1,,270,,89,,29.1,23.6,,
192,柳林,2021-07-04 07:00,26.1,,,9,3,,250,,81,,27.2,22.5,,
192,柳林,2021-07-04 08:00,26.5,,,9,2.3,,290,,76,,26.3,21.9,,
192,柳林,2021-07-04 09:00,26.7,,,9,3,,250,,76,,26.6,22.1,,
192,柳林,2021-07-04 10:00,27.3,,,9,3.7,,250,,72,,26.1,21.8,,
192,柳林,2021-07-04 11:00,28,,,9,3,,270,,68,,25.6,21.5,,
192,柳林,2021-07-04 12:00,28.8,,,9,3,,250,,67,,26.4,22,,
192,柳林,2021-07-04 13:00,29.1,,,9,3.3,,270,,66,,26.4,22,,
192,柳林,2021-07-04 14:00,28,,,9,2.3,,250,,71,,26.8,22.2,,
192,柳林,2021-07-04 15:00,27,,,9,2.3,,250,,73,,26,21.7,,
192,柳林,2021-07-04 16:00,27,,,9,2.3,,250,,73,,26,21.7,,
192,柳林,2021-07-04 17:00,27.1,,,9,1.3,,340,,73,,26.1,21.8,,
192,柳林,2021-07-04 18:00,26.2,,,9,1.5,,290,,75,,25.5,21.4,,
192,柳林,2021-07-04 19:00,24.7,,0,,1.3,,250,,83,,25.8,21.6,,
192,柳林,2021-07-04 20:00,23.2,,.2,,1.8,,160,,92,,26.1,21.8,,
192,柳林,2021-07-04 21:00,22.8,,,9,2.2,,180,,91,,25.2,21.2,,
192,柳林,2021-07-04 22:00,22.9,,,9,.6,,320,,91,,25.3,21.3,,
192,柳林,2021-07-04 23:00,22.7,,,9,.7,,160,,91,,25,21.1,,
192,柳林,2021-07-05 00:00,22.7,,,9,1.5,,250,,91,,25,21.1,,
192,柳林,2021-07-05 01:00,22.6,,,,1,,290,,91,,24.9,21,,
192,柳林,2021-07-05 02:00,22.7,,,,1.2,,290,,91,,25,21.1,,
192,柳林,2021-07-05 03:00,22.1,,.4,,1.1,,70,,94,,24.9,21,,
192,柳林,2021-07-05 04:00,21.5,,.5,,.4,,0,,95,,24.3,20.6,,
192,柳林,2021-07-05 05:00,21.2,,.5,,.7,,70,,97,,24.3,20.6,,
192,柳林,2021-07-05 06:00,21.3,,,9,.1,,0,,98,,24.7,20.9,,
192,柳林,2021-07-05 07:00,21.8,,,9,.1,,0,,97,,25.2,21.2,,
192,柳林,2021-07-05 08:00,22.4,,,9,.9,,250,,94,,25.3,21.3,,
192,柳林,2021-07-05 09:00,22.1,,.2,,.3,,0,,95,,25.2,21.2,,
192,柳林,2021-07-05 10:00,22,,.8,,0,,0,,96,,25.3,21.3,,
192,柳林,2021-07-05 11:00,22.3,,1.7,,.6,,230,,96,,25.8,21.6,,
192,柳林,2021-07-05 12:00,22.8,,.2,,.5,,180,,92,,25.5,21.4,,
192,柳林,2021-07-05 13:00,22.3,,.1,,.7,,160,,93,,25,21.1,,
192,柳林,2021-07-05 14:00,21.6,,.4,,.9,,160,,93,,24,20.4,,
192,柳林,2021-07-05 15:00,22,,.4,,.5,,180,,95,,25,21.1,,
192,柳林,2021-07-05 16:00,22.2,,.8,,0,,0,,95,,25.3,21.3,,
192,柳林,2021-07-05 17:00,22.2,,.6,,.9,,180,,97,,25.8,21.6,,
192,柳林,2021-07-05 18:00,21.8,,.6,,.7,,140,,97,,25.2,21.2,,
192,柳林,2021-07-05 19:00,21.7,,.1,,.8,,160,,97,,25,21.1,,
192,柳林,2021-07-05 20:00,21.6,,.6,,.7,,140,,98,,25.2,21.2,,
192,柳林,2021-07-05 21:00,21.1,,5.5,,.5,,320,,98,,24.4,20.7,,
192,柳林,2021-07-05 22:00,21.1,,10.9,,.4,,0,,99,,24.7,20.9,,
192,柳林,2021-07-05 23:00,21.1,,7.8,,.3,,0,,99,,24.7,20.9,,
192,柳林,2021-07-06 00:00,21.1,,7.5,,.6,,70,,99,,24.7,20.9,,
192,柳林,2021-07-06 01:00,21.2,,4.7,,.4,,0,,100,,25,21.1,,
192,柳林,2021-07-06 02:00,23,,10.7,,.7,,50,,100,,27.9,22.9,,
192,柳林,2021-07-06 03:00,24.2,,11.9,,1.2,,140,,99,,29.8,24,,
192,柳林,2021-07-06 04:00,24.2,,12.2,,1.2,,90,,97,,29.1,23.6,,
192,柳林,2021-07-06 05:00,24.2,,7.4,,2.1,,250,,96,,28.9,23.5,,
192,柳林,2021-07-06 06:00,24.3,,10.2,,1.7,,250,,97,,29.3,23.7,,
192,柳林,2021-07-06 07:00,24.2,,23.7,,1.4,,230,,97,,29.1,23.6,,
192,柳林,2021-07-06 08:00,23.1,,9.6,,1.8,,200,,96,,27.1,22.4,,
192,柳林,2021-07-06 09:00,22.6,,3,,1.8,,180,,97,,26.4,22,,
192,柳林,2021-07-06 10:00,21.6,,6.8,,1,,140,,98,,25.2,21.2,,
192,柳林,2021-07-06 11:00,21.5,,6.1,,.3,,0,,97,,24.7,20.9,,
192,柳林,2021-07-06 12:00,22,,5.1,,.3,,0,,98,,25.8,21.6,,
192,柳林,2021-07-06 13:00,22.3,,4,,.7,,200,,96,,25.8,21.6,,
192,柳林,2021-07-06 14:00,21.7,,1.7,,.5,,160,,96,,24.9,21,,
192,柳林,2021-07-06 15:00,21.5,,16.3,,.5,,90,,99,,25.3,21.3,,
192,柳林,2021-07-06 16:00,22.2,,1.7,,.4,,0,,99,,26.4,22,,
192,柳林,2021-07-06 17:00,22.6,,2.6,,.5,,340,,98,,26.8,22.2,,
192,柳林,2021-07-06 18:00,22.8,,2.5,,.1,,0,,99,,27.4,22.6,,
192,柳林,2021-07-06 19:00,22.6,,2,,.6,,90,,99,,27.1,22.4,,
192,柳林,2021-07-06 20:00,23.2,,.3,,.6,,110,,99,,28.1,23,,
192,柳林,2021-07-06 21:00,23.7,,,9,.3,,0,,99,,28.9,23.5,,
192,柳林,2021-07-06 22:00,23.9,,.2,,.6,,320,,98,,28.9,23.5,,
192,柳林,2021-07-06 23:00,24.1,,,9,.5,,200,,98,,29.3,23.7,,
192,柳林,2021-07-07 00:00,24.5,,,9,1.4,,270,,98,,30,24.1,,
192,柳林,2021-07-07 01:00,24.5,,.9,,1.2,,110,,98,,30,24.1,,
192,柳林,2021-07-07 02:00,24.8,,0,,.6,,320,,97,,30.2,24.2,,
192,柳林,2021-07-07 03:00,25.2,,,9,.5,,200,,95,,30.4,24.3,,
192,柳林,2021-07-07 04:00,25.1,,,9,.4,,0,,95,,30.2,24.2,,
192,柳林,2021-07-07 05:00,25.6,,,9,.8,,70,,94,,30.7,24.5,,
192,柳林,2021-07-07 06:00,25.3,,,9,.8,,90,,95,,30.6,24.4,,
192,柳林,2021-07-07 07:00,25.5,,,9,1.7,,110,,95,,30.9,24.6,,
192,柳林,2021-07-07 08:00,26.2,,,9,1.7,,140,,94,,31.9,25.1,,
192,柳林,2021-07-07 09:00,26.6,,0,,.9,,70,,93,,32.2,25.3,,
192,柳林,2021-07-07 10:00,27.2,,0,,1.6,,160,,90,,32.4,25.4,,
192,柳林,2021-07-07 11:00,27.7,,,9,1.5,,230,,88,,32.6,25.5,,
192,柳林,2021-07-07 12:00,27.1,,0,,1.1,,140,,91,,32.4,25.4,,
192,柳林,2021-07-07 13:00,25.1,,6.3,,1,,20,,97,,30.7,24.5,,
192,柳林,2021-07-07 14:00,24.9,,5.7,,.1,,0,,98,,30.7,24.5,,
192,柳林,2021-07-07 15:00,24.7,,23.8,,.6,,110,,99,,30.7,24.5,,
192,柳林,2021-07-07 16:00,24.3,,20.7,,.7,,90,,100,,30.2,24.2,,
192,柳林,2021-07-07 17:00,24.6,,6.2,,.6,,140,,100,,30.7,24.5,,
192,柳林,2021-07-07 18:00,24.5,,.3,,1.4,,110,,100,,30.6,24.4,,
192,柳林,2021-07-07 19:00,24.3,,.5,,1,,140,,98,,29.7,23.9,,
192,柳林,2021-07-07 20:00,24,,.1,,1.1,,90,,99,,29.5,23.8,,
192,柳林,2021-07-07 21:00,23.1,,.8,,.1,,0,,98,,27.6,22.7,,
192,柳林,2021-07-07 22:00,23,,0,,0,,0,,99,,27.7,22.8,,
192,柳林,2021-07-07 23:00,22.8,,,9,0,,0,,99,,27.4,22.6,,
192,柳林,2021-07-08 00:00,22.6,,,9,0,,0,,99,,27.1,22.4,,
192,柳林,2021-07-08 01:00,22.5,,.2,,.2,,0,,100,,27.1,22.4,,
192,柳林,2021-07-08 02:00,22.4,,,9,.1,,0,,99,,26.8,22.2,,
192,柳林,2021-07-08 03:00,22.3,,,9,0,,0,,100,,26.8,22.2,,
192,柳林,2021-07-08 04:00,22.7,,,9,.9,,290,,100,,27.4,22.6,,
192,柳林,2021-07-08 05:00,23.2,,,9,.8,,340,,99,,28.1,23,,
192,柳林,2021-07-08 06:00,24,,,9,1.2,,250,,98,,29.1,23.6,,
192,柳林,2021-07-08 07:00,23.7,,,9,.7,,320,,98,,28.6,23.3,,
192,柳林,2021-07-08 08:00,24.2,,0,,.3,,0,,98,,29.5,23.8,,
192,柳林,2021-07-08 09:00,25.9,,,9,0,,0,,93,,30.9,24.6,,
192,柳林,2021-07-08 10:00,27.3,,,9,1.1,,290,,87,,31.5,24.9,,
192,柳林,2021-07-08 11:00,28.3,,,9,1,,320,,83,,31.9,25.1,,
192,柳林,2021-07-08 12:00,28.1,,,9,1,,110,,86,,32.6,25.5,,
192,柳林,2021-07-08 13:00,28.3,,,9,1.6,,160,,85,,32.6,25.5,,
192,柳林,2021-07-08 14:00,28.1,,,9,1.8,,160,,86,,32.6,25.5,,
192,柳林,2021-07-08 15:00,29.1,,,9,1.4,,230,,85,,34.2,26.3,,
192,柳林,2021-07-08 16:00,27.1,,1.8,,1.5,,250,,91,,32.4,25.4,,
192,柳林,2021-07-08 17:00,25.7,,2.6,,.7,,270,,92,,30.2,24.2,,
192,柳林,2021-07-08 18:00,25.8,,,9,1.2,,140,,92,,30.4,24.3,,
192,柳林,2021-07-08 19:00,25.1,,.2,,.4,,0,,97,,30.7,24.5,,
192,柳林,2021-07-08 20:00,24.5,,,9,0,,0,,98,,30,24.1,,
192,柳林,2021-07-08 21:00,24.6,,,9,0,,0,,98,,30.2,24.2,,
192,柳林,2021-07-08 22:00,24.6,,0,,.6,,230,,98,,30.2,24.2,,
192,柳林,2021-07-08 23:00,24.6,,,9,0,,0,,98,,30.2,24.2,,
192,柳林,2021-07-09 00:00,24.6,,,9,0,,0,,98,,30.2,24.2,,
192,柳林,2021-07-09 01:00,24.5,,1.3,,1.1,,140,,98,,30,24.1,,
192,柳林,2021-07-09 02:00,24.1,,6,,.3,,0,,98,,29.3,23.7,,
192,柳林,2021-07-09 03:00,24.1,,1.6,,1.2,,180,,99,,29.7,23.9,,
192,柳林,2021-07-09 04:00,24.1,,,9,.7,,340,,98,,29.3,23.7,,
192,柳林,2021-07-09 05:00,24.1,,,9,.3,,0,,98,,29.3,23.7,,
192,柳林,2021-07-09 06:00,23.6,,,9,.1,,0,,99,,28.8,23.4,,
192,柳林,2021-07-09 07:00,24.2,,,9,0,,0,,100,,30,24.1,,
192,柳林,2021-07-09 08:00,24.6,,0,,.5,,160,,99,,30.6,24.4,,
192,柳林,2021-07-09 09:00,25.8,,,9,0,,0,,93,,30.7,24.5,,
192,柳林,2021-07-09 10:00,27.6,,,9,.7,,90,,89,,32.8,25.6,,
192,柳林,2021-07-09 11:00,26.3,,.1,,1.6,,180,,90,,30.7,24.5,,
192,柳林,2021-07-09 12:00,28,,,9,1,,230,,84,,31.7,25,,
192,柳林,2021-07-09 13:00,29.3,,,9,1.3,,160,,78,,31.7,25,,
192,柳林,2021-07-09 14:00,28.7,,,9,2.4,,200,,80,,31.3,24.8,,
192,柳林,2021-07-09 15:00,29.2,,,9,2.3,,180,,81,,32.6,25.5,,
192,柳林,2021-07-09 16:00,29.1,,,9,2,,180,,76,,30.6,24.4,,
192,柳林,2021-07-09 17:00,28.7,,,9,2.1,,180,,80,,31.3,24.8,,
192,柳林,2021-07-09 18:00,28.2,,,9,1.8,,160,,80,,30.6,24.4,,
192,柳林,2021-07-09 19:00,26.9,,,9,1.9,,180,,85,,30,24.1,,
192,柳林,2021-07-09 20:00,26,,,9,1.2,,180,,88,,29.5,23.8,,
192,柳林,2021-07-09 21:00,25.5,,,9,2.1,,160,,89,,28.9,23.5,,
192,柳林,2021-07-09 22:00,24.8,,,9,.4,,0,,92,,28.8,23.4,,
192,柳林,2021-07-09 23:00,24.1,,,9,.3,,0,,95,,28.4,23.2,,
192,柳林,2021-07-10 00:00,24.5,,,9,.8,,270,,96,,29.5,23.8,,
192,柳林,2021-07-10 01:00,23.2,,,,.1,,0,,98,,27.7,22.8,,
192,柳林,2021-07-10 02:00,23,,,,.1,,0,,97,,27.1,22.4,,
192,柳林,2021-07-10 03:00,23.6,,,,.6,,230,,96,,27.9,22.9,,
192,柳林,2021-07-10 04:00,22.7,,,,.8,,180,,98,,26.9,22.3,,
192,柳林,2021-07-10 05:00,23.2,,,,.6,,160,,97,,27.4,22.6,,
192,柳林,2021-07-10 06:00,22.7,,,,.1,,0,,98,,26.9,22.3,,
192,柳林,2021-07-10 07:00,23.7,,,,.1,,0,,99,,28.9,23.5,,
192,柳林,2021-07-10 08:00,24.7,,,,.7,,290,,89,,27.6,22.7,,
192,柳林,2021-07-10 09:00,26.2,,,,1.1,,290,,83,,28.1,23,,
192,柳林,2021-07-10 10:00,27.2,,,,.8,,290,,82,,29.5,23.8,,
192,柳林,2021-07-10 11:00,28.7,,,,1.5,,250,,72,,28.3,23.1,,
192,柳林,2021-07-10 12:00,28.8,,,,2.3,,250,,71,,28.1,23,,
192,柳林,2021-07-10 13:00,29,,,,2,,160,,73,,29.1,23.6,,
192,柳林,2021-07-10 14:00,29.1,,,,1.8,,160,,76,,30.6,24.4,,
192,柳林,2021-07-10 15:00,29,,,,2.1,,140,,74,,29.5,23.8,,
192,柳林,2021-07-10 16:00,29,,,,2,,200,,74,,29.5,23.8,,
192,柳林,2021-07-10 17:00,28.5,,,,1.4,,110,,76,,29.5,23.8,,
192,柳林,2021-07-10 18:00,28.2,,,,1.4,,270,,78,,29.7,23.9,,
192,柳林,2021-07-10 19:00,27.1,,,,.7,,140,,84,,30,24.1,,
192,柳林,2021-07-10 20:00,26.2,,,,1,,140,,88,,29.8,24,,
192,柳林,2021-07-10 21:00,24.7,,,,.4,,0,,93,,28.8,23.4,,
192,柳林,2021-07-10 22:00,25.3,,,,.2,,0,,92,,29.5,23.8,,
192,柳林,2021-07-10 23:00,25.1,,,,.9,,140,,93,,29.5,23.8,,
192,柳林,2021-07-11 00:00,24.9,,,,.5,,160,,95,,29.8,24,,
192,柳林,2021-07-11 01:00,24.9,,,,.4,,0,,94,,29.5,23.8,,
192,柳林,2021-07-11 02:00,24.2,,,,.6,,140,,94,,28.3,23.1,,
192,柳林,2021-07-11 03:00,24,,,,.2,,0,,96,,28.6,23.3,,
192,柳林,2021-07-11 04:00,24.2,,,,1.2,,250,,95,,28.6,23.3,,
192,柳林,2021-07-11 05:00,24.1,,,,.9,,160,,94,,28.1,23,,
